country,field,label,pillar,required_for_ranking,value,provider_id,source_url,source_title,source_date,reference_period,source_scope,proxy_status,notes
Rwanda,gdp_growth,GDP growth,creative,yes,8.8907,world_bank,https://api.worldbank.org/v2/country/RWA/indicator/NY.GDP.MKTP.KD.ZG?format=json&mrv=30,World Bank WDI: GDP growth (annual %),2024-12-31,as_of 2024-12-31,international,direct,auto_seed=world_bank_wdi; indicator=NY.GDP.MKTP.KD.ZG; observation_year=2024; dataset_lastupdated=2026-02-24; stale=no
Rwanda,gdp_growth_context,Economic growth momentum,pressure,no,8.89,derived,https://api.worldbank.org/v2/country/RWA/indicator/NY.GDP.MKTP.KD.ZG?format=json&mrv=30,World Bank WDI: GDP growth (annual %),2024-12-31,2024 annual,national,approved_proxy,
Rwanda,gdp_per_capita_ppp,GDP per capita (PPP),creative,yes,3710.86,world_bank,https://api.worldbank.org/v2/country/RWA/indicator/NY.GDP.PCAP.PP.CD?format=json&mrv=30,"World Bank WDI: GDP per capita, PPP (current international $)",2024-12-31,as_of 2024-12-31,international,direct,auto_seed=world_bank_wdi; indicator=NY.GDP.PCAP.PP.CD; observation_year=2024; dataset_lastupdated=2026-02-24; stale=no
Rwanda,gini_coefficient,Gini coefficient,capability,yes,39.4,world_bank,https://api.worldbank.org/v2/country/RWA/indicator/SI.POV.GINI?format=json&mrv=30,World Bank WDI: Gini index,2023-12-31,as_of 2023-12-31,international,direct,auto_seed=world_bank_wdi; indicator=SI.POV.GINI; observation_year=2023; dataset_lastupdated=2026-02-24; stale=no
Rwanda,hanke_misery_raw,Macroeconomic stress (Hanke Misery Index),pressure,yes,22,national_statistical_office,https://fortune.com/2026/04/16/hanke-annual-misery-index-2025-venezuela-taiwan-rankings/,Hanke Annual Misery Index 2025 (estimated from IMF/WB/national-bank macroeconomic profile): Rwanda ≈ 22,2025-12-31,2024 annual,national,approved_proxy,
Rwanda,household_debt_proxy,Household debt proxy,pressure,yes,22.5267,world_bank,https://api.worldbank.org/v2/country/RWA/indicator/FD.AST.PRVT.GD.ZS?format=json&mrv=30,World Bank WDI: Domestic credit to private sector by banks (% of GDP) used as interim leverage proxy,2024-12-31,as_of 2024-12-31,international,approved_proxy,auto_seed=world_bank_wdi; proxy=broad_private_credit_not_household_only; indicator=FD.AST.PRVT.GD.ZS; observation_year=2024; dataset_lastupdated=2026-02-24; stale=no
Rwanda,ppp_private_consumption,PPP private consumption factor,pressure,yes,361.39523,world_bank,https://api.worldbank.org/v2/country/RWA/indicator/PA.NUS.PRVT.PP?format=json&mrv=30,"World Bank WDI: PPP conversion factor, private consumption (LCU per international $)",2024-12-31,as_of 2024-12-31,international,direct,auto_seed=world_bank_wdi; indicator=PA.NUS.PRVT.PP; observation_year=2024; dataset_lastupdated=2026-02-24; stale=no
Rwanda,tax_rate_assumption,Tax rate assumption,pressure,yes,0.135081,world_bank,https://api.worldbank.org/v2/country/RWA/indicator/GC.TAX.TOTL.GD.ZS?format=json&mrv=30,World Bank WDI: Tax revenue (% of GDP) used as interim country average tax-take proxy,2023-12-31,as_of 2023-12-31,international,approved_proxy,auto_seed=world_bank_wdi; proxy=country_average_tax_take_from_tax_revenue_share; indicator=GC.TAX.TOTL.GD.ZS; observation_year=2023; dataset_lastupdated=2026-02-24; stale=no
Samoa,civic_freedom_raw,Civic freedom and dignity (HRMI + Freedom House + V-Dem composite),community,yes,62,derived,https://rightstracker.org/,Civic Freedom Composite: 0.4 × HRMI Empowerment + 0.3 × Freedom House FIW + 0.3 × V-Dem Liberal Democracy Index (×100). Samoa composite = 62,2024-12-31,2024 annual,national,approved_proxy,
Samoa,gdp_growth,GDP growth,creative,yes,,,,,,,,,
Samoa,gdp_per_capita_ppp,GDP per capita (PPP),creative,yes,,,,,,,,,
Samoa,gini_coefficient,Gini coefficient,capability,yes,,,,,,,,,
Samoa,hanke_misery_raw,Macroeconomic stress (Hanke Misery Index),pressure,yes,24,national_statistical_office,https://fortune.com/2026/04/16/hanke-annual-misery-index-2025-venezuela-taiwan-rankings/,Hanke Annual Misery Index 2025 (estimated from IMF/WB/national-bank macroeconomic profile): Samoa ≈ 24,2025-12-31,2024 annual,national,approved_proxy,
Samoa,household_debt_proxy,Household debt proxy,pressure,yes,,,,,,,,,
Samoa,ppp_private_consumption,PPP private consumption factor,pressure,yes,,,,,,,,,
Samoa,tax_rate_assumption,Tax rate assumption,pressure,yes,,,,,,,,,
Saudi Arabia,administrative_investment_friction_raw,Administrative and investment friction,creative,yes,1.98,derived,https://api.worldbank.org/v2/country/SAU/indicator/RQ.EST?format=json&mrv=10,World Bank WGI: Regulatory Quality (inverted as friction proxy),2024-12-31,2024 annual,national,approved_proxy,
Saudi Arabia,civic_freedom_raw,Civic freedom and dignity (HRMI + Freedom House + V-Dem composite),community,yes,13,derived,https://rightstracker.org/,Civic Freedom Composite: 0.4 × HRMI Empowerment + 0.3 × Freedom House FIW + 0.3 × V-Dem Liberal Democracy Index (×100). Saudi Arabia composite = 13,2024-12-31,2024 annual,national,approved_proxy,
Saudi Arabia,cultural_public_life_raw,"Cultural, historic, and public-life vitality",community,yes,574.84,national_statistical_office,https://api.worldbank.org/v2/country/SAU/indicator/ST.INT.ARVL?format=json&mrv=10,World Bank WDI: International tourism arrivals per 1 000 population,2024-12-31,2024 annual,national,approved_proxy,
Saudi Arabia,digital_infrastructure_raw,Digital infrastructure,viability,yes,43.57,derived,https://api.worldbank.org/v2/country/SAU/indicator/IT.NET.BBND.P2?format=json&mrv=10,World Bank WDI: Fixed broadband subscriptions (per 100 people),2024-12-31,2024 annual,national,approved_proxy,
Saudi Arabia,entrepreneurial_dynamism_raw,Entrepreneurial dynamism,creative,yes,0.9,derived,https://api.worldbank.org/v2/country/SAU/indicator/IC.BUS.NDNS.ZS?format=json&mrv=10,"World Bank WDI: New business density (new registrations per 1,000 people ages 15-64)",2024-12-31,2024 annual,national,approved_proxy,
Saudi Arabia,gdp_growth,GDP growth,creative,yes,1.9965,world_bank,https://api.worldbank.org/v2/country/SAU/indicator/NY.GDP.MKTP.KD.ZG?format=json&mrv=30,World Bank WDI: GDP growth (annual %),2024-12-31,as_of 2024-12-31,international,direct,auto_seed=world_bank_wdi; indicator=NY.GDP.MKTP.KD.ZG; observation_year=2024; dataset_lastupdated=2026-02-24; stale=no
Saudi Arabia,gdp_growth_context,Economic growth momentum,pressure,no,2,derived,https://api.worldbank.org/v2/country/SAU/indicator/NY.GDP.MKTP.KD.ZG?format=json&mrv=30,World Bank WDI: GDP growth (annual %),2024-12-31,2024 annual,national,approved_proxy,
Saudi Arabia,gdp_per_capita_ppp,GDP per capita (PPP),creative,yes,71375.37,world_bank,https://api.worldbank.org/v2/country/SAU/indicator/NY.GDP.PCAP.PP.CD?format=json&mrv=30,"World Bank WDI: GDP per capita, PPP (current international $)",2024-12-31,as_of 2024-12-31,international,direct,auto_seed=world_bank_wdi; indicator=NY.GDP.PCAP.PP.CD; observation_year=2024; dataset_lastupdated=2026-02-24; stale=no
Saudi Arabia,gini_coefficient,Gini coefficient,capability,yes,,,,,,,,,
Saudi Arabia,hanke_misery_raw,Macroeconomic stress (Hanke Misery Index),pressure,yes,16,national_statistical_office,https://fortune.com/2026/04/16/hanke-annual-misery-index-2025-venezuela-taiwan-rankings/,Hanke Annual Misery Index 2025 (estimated from IMF/WB/national-bank macroeconomic profile): Saudi Arabia ≈ 16,2025-12-31,2024 annual,national,approved_proxy,
Saudi Arabia,hospitality_belonging_raw,Hospitality and belonging,community,yes,45,derived,https://news.gallup.com/poll/,Gallup: Saudi Arabia positive-experience index,2024-12-31,2024 annual,national,approved_proxy,
Saudi Arabia,household_debt_proxy,Household debt proxy,pressure,yes,50.1376,world_bank,https://api.worldbank.org/v2/country/SAU/indicator/FD.AST.PRVT.GD.ZS?format=json&mrv=30,World Bank WDI: Domestic credit to private sector by banks (% of GDP) used as interim leverage proxy,2017-12-31,as_of 2017-12-31,international,approved_proxy,auto_seed=world_bank_wdi; proxy=broad_private_credit_not_household_only; indicator=FD.AST.PRVT.GD.ZS; observation_year=2017; dataset_lastupdated=2026-02-24; stale=yes
Saudi Arabia,personal_safety_raw,Personal safety,viability,yes,0.94,derived,https://api.worldbank.org/v2/country/SAU/indicator/VC.IHR.PSRC.P5?format=json&mrv=10,"UNODC via World Bank WDI: Intentional homicides (per 100,000 people)",2024-12-31,2024 annual,national,approved_proxy,
Saudi Arabia,ppp_private_consumption,PPP private consumption factor,pressure,yes,1.882361,world_bank,https://api.worldbank.org/v2/country/SAU/indicator/PA.NUS.PRVT.PP?format=json&mrv=30,"World Bank WDI: PPP conversion factor, private consumption (LCU per international $)",2024-12-31,as_of 2024-12-31,international,direct,auto_seed=world_bank_wdi; indicator=PA.NUS.PRVT.PP; observation_year=2024; dataset_lastupdated=2026-02-24; stale=no
Saudi Arabia,tax_rate_assumption,Tax rate assumption,pressure,yes,0.081847,world_bank,https://api.worldbank.org/v2/country/SAU/indicator/GC.TAX.TOTL.GD.ZS?format=json&mrv=30,World Bank WDI: Tax revenue (% of GDP) used as interim country average tax-take proxy,2024-12-31,as_of 2024-12-31,international,approved_proxy,auto_seed=world_bank_wdi; proxy=country_average_tax_take_from_tax_revenue_share; indicator=GC.TAX.TOTL.GD.ZS; observation_year=2024; dataset_lastupdated=2026-02-24; stale=no
Senegal,civic_freedom_raw,Civic freedom and dignity (HRMI + Freedom House + V-Dem composite),community,yes,62,derived,https://rightstracker.org/,Civic Freedom Composite: 0.4 × HRMI Empowerment + 0.3 × Freedom House FIW + 0.3 × V-Dem Liberal Democracy Index (×100). Senegal composite = 62,2024-12-31,2024 annual,national,approved_proxy,
Senegal,gdp_growth,GDP growth,creative,yes,6.0606,world_bank,https://api.worldbank.org/v2/country/SEN/indicator/NY.GDP.MKTP.KD.ZG?format=json&mrv=30,World Bank WDI: GDP growth (annual %),2024-12-31,as_of 2024-12-31,international,direct,auto_seed=world_bank_wdi; indicator=NY.GDP.MKTP.KD.ZG; observation_year=2024; dataset_lastupdated=2026-02-24; stale=no
Senegal,gdp_growth_context,Economic growth momentum,pressure,no,6.06,derived,https://api.worldbank.org/v2/country/SEN/indicator/NY.GDP.MKTP.KD.ZG?format=json&mrv=30,World Bank WDI: GDP growth (annual %),2024-12-31,2024 annual,national,approved_proxy,
Senegal,gdp_per_capita_ppp,GDP per capita (PPP),creative,yes,5070.65,world_bank,https://api.worldbank.org/v2/country/SEN/indicator/NY.GDP.PCAP.PP.CD?format=json&mrv=30,"World Bank WDI: GDP per capita, PPP (current international $)",2024-12-31,as_of 2024-12-31,international,direct,auto_seed=world_bank_wdi; indicator=NY.GDP.PCAP.PP.CD; observation_year=2024; dataset_lastupdated=2026-02-24; stale=no
Senegal,gini_coefficient,Gini coefficient,capability,yes,36.2,world_bank,https://api.worldbank.org/v2/country/SEN/indicator/SI.POV.GINI?format=json&mrv=30,World Bank WDI: Gini index,2021-12-31,as_of 2021-12-31,international,direct,auto_seed=world_bank_wdi; indicator=SI.POV.GINI; observation_year=2021; dataset_lastupdated=2026-02-24; stale=no
Senegal,hanke_misery_raw,Macroeconomic stress (Hanke Misery Index),pressure,yes,26,national_statistical_office,https://fortune.com/2026/04/16/hanke-annual-misery-index-2025-venezuela-taiwan-rankings/,Hanke Annual Misery Index 2025 (estimated from IMF/WB/national-bank macroeconomic profile): Senegal ≈ 26,2025-12-31,2024 annual,national,approved_proxy,
Senegal,household_debt_proxy,Household debt proxy,pressure,yes,29.205,world_bank,https://api.worldbank.org/v2/country/SEN/indicator/FD.AST.PRVT.GD.ZS?format=json&mrv=30,World Bank WDI: Domestic credit to private sector by banks (% of GDP) used as interim leverage proxy,2024-12-31,as_of 2024-12-31,international,approved_proxy,auto_seed=world_bank_wdi; proxy=broad_private_credit_not_household_only; indicator=FD.AST.PRVT.GD.ZS; observation_year=2024; dataset_lastupdated=2026-02-24; stale=no
Senegal,ppp_private_consumption,PPP private consumption factor,pressure,yes,229.280958,world_bank,https://api.worldbank.org/v2/country/SEN/indicator/PA.NUS.PRVT.PP?format=json&mrv=30,"World Bank WDI: PPP conversion factor, private consumption (LCU per international $)",2024-12-31,as_of 2024-12-31,international,direct,auto_seed=world_bank_wdi; indicator=PA.NUS.PRVT.PP; observation_year=2024; dataset_lastupdated=2026-02-24; stale=no
Senegal,tax_rate_assumption,Tax rate assumption,pressure,yes,0.195371,world_bank,https://api.worldbank.org/v2/country/SEN/indicator/GC.TAX.TOTL.GD.ZS?format=json&mrv=30,World Bank WDI: Tax revenue (% of GDP) used as interim country average tax-take proxy,2023-12-31,as_of 2023-12-31,international,approved_proxy,auto_seed=world_bank_wdi; proxy=country_average_tax_take_from_tax_revenue_share; indicator=GC.TAX.TOTL.GD.ZS; observation_year=2023; dataset_lastupdated=2026-02-24; stale=no
Serbia,civic_freedom_raw,Civic freedom and dignity (HRMI + Freedom House + V-Dem composite),community,yes,50,derived,https://rightstracker.org/,Civic Freedom Composite: 0.4 × HRMI Empowerment + 0.3 × Freedom House FIW + 0.3 × V-Dem Liberal Democracy Index (×100). Serbia composite = 50,2024-12-31,2024 annual,national,approved_proxy,
Serbia,gdp_growth,GDP growth,creative,yes,3.9499,world_bank,https://api.worldbank.org/v2/country/SRB/indicator/NY.GDP.MKTP.KD.ZG?format=json&mrv=30,World Bank WDI: GDP growth (annual %),2024-12-31,as_of 2024-12-31,international,direct,auto_seed=world_bank_wdi; indicator=NY.GDP.MKTP.KD.ZG; observation_year=2024; dataset_lastupdated=2026-02-24; stale=no
Serbia,gdp_growth_context,Economic growth momentum,pressure,no,3.95,derived,https://api.worldbank.org/v2/country/SRB/indicator/NY.GDP.MKTP.KD.ZG?format=json&mrv=30,World Bank WDI: GDP growth (annual %),2024-12-31,2024 annual,national,approved_proxy,
Serbia,gdp_per_capita_ppp,GDP per capita (PPP),creative,yes,32832.18,world_bank,https://api.worldbank.org/v2/country/SRB/indicator/NY.GDP.PCAP.PP.CD?format=json&mrv=30,"World Bank WDI: GDP per capita, PPP (current international $)",2024-12-31,as_of 2024-12-31,international,direct,auto_seed=world_bank_wdi; indicator=NY.GDP.PCAP.PP.CD; observation_year=2024; dataset_lastupdated=2026-02-24; stale=no
Serbia,gini_coefficient,Gini coefficient,capability,yes,32.8,world_bank,https://api.worldbank.org/v2/country/SRB/indicator/SI.POV.GINI?format=json&mrv=30,World Bank WDI: Gini index,2022-12-31,as_of 2022-12-31,international,direct,auto_seed=world_bank_wdi; indicator=SI.POV.GINI; observation_year=2022; dataset_lastupdated=2026-02-24; stale=no
Serbia,hanke_misery_raw,Macroeconomic stress (Hanke Misery Index),pressure,yes,24,national_statistical_office,https://fortune.com/2026/04/16/hanke-annual-misery-index-2025-venezuela-taiwan-rankings/,Hanke Annual Misery Index 2025 (estimated from IMF/WB/national-bank macroeconomic profile): Serbia ≈ 24,2025-12-31,2024 annual,national,approved_proxy,
Serbia,household_debt_proxy,Household debt proxy,pressure,yes,32.6048,world_bank,https://api.worldbank.org/v2/country/SRB/indicator/FD.AST.PRVT.GD.ZS?format=json&mrv=30,World Bank WDI: Domestic credit to private sector by banks (% of GDP) used as interim leverage proxy,2024-12-31,as_of 2024-12-31,international,approved_proxy,auto_seed=world_bank_wdi; proxy=broad_private_credit_not_household_only; indicator=FD.AST.PRVT.GD.ZS; observation_year=2024; dataset_lastupdated=2026-02-24; stale=no
Serbia,ppp_private_consumption,PPP private consumption factor,pressure,yes,50.584223,world_bank,https://api.worldbank.org/v2/country/SRB/indicator/PA.NUS.PRVT.PP?format=json&mrv=30,"World Bank WDI: PPP conversion factor, private consumption (LCU per international $)",2024-12-31,as_of 2024-12-31,international,direct,auto_seed=world_bank_wdi; indicator=PA.NUS.PRVT.PP; observation_year=2024; dataset_lastupdated=2026-02-24; stale=no
Serbia,tax_rate_assumption,Tax rate assumption,pressure,yes,0.23893,world_bank,https://api.worldbank.org/v2/country/SRB/indicator/GC.TAX.TOTL.GD.ZS?format=json&mrv=30,World Bank WDI: Tax revenue (% of GDP) used as interim country average tax-take proxy,2022-12-31,as_of 2022-12-31,international,approved_proxy,auto_seed=world_bank_wdi; proxy=country_average_tax_take_from_tax_revenue_share; indicator=GC.TAX.TOTL.GD.ZS; observation_year=2022; dataset_lastupdated=2026-02-24; stale=no
Singapore,civic_freedom_raw,Civic freedom and dignity (HRMI + Freedom House + V-Dem composite),community,yes,39,derived,https://rightstracker.org/,Civic Freedom Composite: 0.4 × HRMI Empowerment + 0.3 × Freedom House FIW + 0.3 × V-Dem Liberal Democracy Index (×100). Singapore composite = 39,2024-12-31,2024 annual,national,approved_proxy,
Singapore,gdp_growth,GDP growth,creative,yes,4.388,world_bank,https://api.worldbank.org/v2/country/SGP/indicator/NY.GDP.MKTP.KD.ZG?format=json&mrv=30,World Bank WDI: GDP growth (annual %),2024-12-31,as_of 2024-12-31,international,direct,auto_seed=world_bank_wdi; indicator=NY.GDP.MKTP.KD.ZG; observation_year=2024; dataset_lastupdated=2026-02-24; stale=no
Singapore,gdp_growth_context,Economic growth momentum,pressure,no,4.39,derived,https://api.worldbank.org/v2/country/SGP/indicator/NY.GDP.MKTP.KD.ZG?format=json&mrv=30,World Bank WDI: GDP growth (annual %),2024-12-31,2024 annual,national,approved_proxy,
Singapore,gdp_per_capita_ppp,GDP per capita (PPP),creative,yes,150689.3,world_bank,https://api.worldbank.org/v2/country/SGP/indicator/NY.GDP.PCAP.PP.CD?format=json&mrv=30,"World Bank WDI: GDP per capita, PPP (current international $)",2024-12-31,as_of 2024-12-31,international,direct,auto_seed=world_bank_wdi; indicator=NY.GDP.PCAP.PP.CD; observation_year=2024; dataset_lastupdated=2026-02-24; stale=no
Singapore,gini_coefficient,Gini coefficient,capability,yes,,,,,,,,,
Singapore,hanke_misery_raw,Macroeconomic stress (Hanke Misery Index),pressure,yes,2.59,derived,https://fortune.com/2026/04/16/hanke-annual-misery-index-2025-venezuela-taiwan-rankings/,Hanke Annual Misery Index 2025 (published): Singapore score 2.59,2025-12-31,2024 annual,national,approved_proxy,
Singapore,hospitality_belonging_raw,Hospitality and belonging,community,yes,48,derived,https://news.gallup.com/poll/,Gallup Positive-Experience Index: Singapore adjusted for migrant-worker population (80% foreign-born in some estimates) often excluded from survey base,2024-12-31,2024 annual,national,approved_proxy,
Singapore,household_debt_proxy,Household debt proxy,pressure,yes,129.1908,world_bank,https://api.worldbank.org/v2/country/SGP/indicator/FD.AST.PRVT.GD.ZS?format=json&mrv=30,World Bank WDI: Domestic credit to private sector by banks (% of GDP) used as interim leverage proxy,2020-12-31,as_of 2020-12-31,international,approved_proxy,auto_seed=world_bank_wdi; proxy=broad_private_credit_not_household_only; indicator=FD.AST.PRVT.GD.ZS; observation_year=2020; dataset_lastupdated=2026-02-24; stale=no
Singapore,ppp_private_consumption,PPP private consumption factor,pressure,yes,1.04203,world_bank,https://api.worldbank.org/v2/country/SGP/indicator/PA.NUS.PRVT.PP?format=json&mrv=30,"World Bank WDI: PPP conversion factor, private consumption (LCU per international $)",2024-12-31,as_of 2024-12-31,international,direct,auto_seed=world_bank_wdi; indicator=PA.NUS.PRVT.PP; observation_year=2024; dataset_lastupdated=2026-02-24; stale=no
Singapore,tax_rate_assumption,Tax rate assumption,pressure,yes,0.141917,world_bank,https://api.worldbank.org/v2/country/SGP/indicator/GC.TAX.TOTL.GD.ZS?format=json&mrv=30,World Bank WDI: Tax revenue (% of GDP) used as interim country average tax-take proxy,2024-12-31,as_of 2024-12-31,international,approved_proxy,auto_seed=world_bank_wdi; proxy=country_average_tax_take_from_tax_revenue_share; indicator=GC.TAX.TOTL.GD.ZS; observation_year=2024; dataset_lastupdated=2026-02-24; stale=no
Singapore,working_time_pressure_raw,Working time pressure,pressure,yes,45.4,derived,https://pmc.ncbi.nlm.nih.gov/articles/PMC10291095/,PMC peer-reviewed: Singapore full-time avg 45.4 hrs/wk; 57% report long hours degrade work-life balance (prior 42.6 understated),2024-12-31,2024 annual,national,approved_proxy,
Slovakia,civic_freedom_raw,Civic freedom and dignity (HRMI + Freedom House + V-Dem composite),community,yes,75,derived,https://rightstracker.org/,Civic Freedom Composite: 0.4 × HRMI Empowerment + 0.3 × Freedom House FIW + 0.3 × V-Dem Liberal Democracy Index (×100). Slovakia composite = 75,2024-12-31,2024 annual,national,approved_proxy,
Slovakia,gdp_growth,GDP growth,creative,yes,1.9387,world_bank,https://api.worldbank.org/v2/country/SVK/indicator/NY.GDP.MKTP.KD.ZG?format=json&mrv=30,World Bank WDI: GDP growth (annual %),2024-12-31,as_of 2024-12-31,international,direct,auto_seed=world_bank_wdi; indicator=NY.GDP.MKTP.KD.ZG; observation_year=2024; dataset_lastupdated=2026-02-24; stale=no
Slovakia,gdp_growth_context,Economic growth momentum,pressure,no,1.94,derived,https://api.worldbank.org/v2/country/SVK/indicator/NY.GDP.MKTP.KD.ZG?format=json&mrv=30,World Bank WDI: GDP growth (annual %),2024-12-31,2024 annual,national,approved_proxy,
Slovakia,gdp_per_capita_ppp,GDP per capita (PPP),creative,yes,48132.36,world_bank,https://api.worldbank.org/v2/country/SVK/indicator/NY.GDP.PCAP.PP.CD?format=json&mrv=30,"World Bank WDI: GDP per capita, PPP (current international $)",2024-12-31,as_of 2024-12-31,international,direct,auto_seed=world_bank_wdi; indicator=NY.GDP.PCAP.PP.CD; observation_year=2024; dataset_lastupdated=2026-02-24; stale=no
Slovakia,gini_coefficient,Gini coefficient,capability,yes,23.8,world_bank,https://api.worldbank.org/v2/country/SVK/indicator/SI.POV.GINI?format=json&mrv=30,World Bank WDI: Gini index,2023-12-31,as_of 2023-12-31,international,direct,auto_seed=world_bank_wdi; indicator=SI.POV.GINI; observation_year=2023; dataset_lastupdated=2026-02-24; stale=no
Slovakia,hanke_misery_raw,Macroeconomic stress (Hanke Misery Index),pressure,yes,21,national_statistical_office,https://fortune.com/2026/04/16/hanke-annual-misery-index-2025-venezuela-taiwan-rankings/,Hanke Annual Misery Index 2025 (estimated from IMF/WB/national-bank macroeconomic profile): Slovakia ≈ 21,2025-12-31,2024 annual,national,approved_proxy,
Slovakia,household_debt_proxy,Household debt proxy,pressure,yes,59.6386,world_bank,https://api.worldbank.org/v2/country/SVK/indicator/FD.AST.PRVT.GD.ZS?format=json&mrv=30,World Bank WDI: Domestic credit to private sector by banks (% of GDP) used as interim leverage proxy,2024-12-31,as_of 2024-12-31,international,approved_proxy,auto_seed=world_bank_wdi; proxy=broad_private_credit_not_household_only; indicator=FD.AST.PRVT.GD.ZS; observation_year=2024; dataset_lastupdated=2026-02-24; stale=no
Slovakia,ppp_private_consumption,PPP private consumption factor,pressure,yes,0.545311,world_bank,https://api.worldbank.org/v2/country/SVK/indicator/PA.NUS.PRVT.PP?format=json&mrv=30,"World Bank WDI: PPP conversion factor, private consumption (LCU per international $)",2024-12-31,as_of 2024-12-31,international,direct,auto_seed=world_bank_wdi; indicator=PA.NUS.PRVT.PP; observation_year=2024; dataset_lastupdated=2026-02-24; stale=no
Slovakia,tax_rate_assumption,Tax rate assumption,pressure,yes,0.193079,world_bank,https://api.worldbank.org/v2/country/SVK/indicator/GC.TAX.TOTL.GD.ZS?format=json&mrv=30,World Bank WDI: Tax revenue (% of GDP) used as interim country average tax-take proxy,2023-12-31,as_of 2023-12-31,international,approved_proxy,auto_seed=world_bank_wdi; proxy=country_average_tax_take_from_tax_revenue_share; indicator=GC.TAX.TOTL.GD.ZS; observation_year=2023; dataset_lastupdated=2026-02-24; stale=no
Slovenia,civic_freedom_raw,Civic freedom and dignity (HRMI + Freedom House + V-Dem composite),community,yes,80,derived,https://rightstracker.org/,Civic Freedom Composite: 0.4 × HRMI Empowerment + 0.3 × Freedom House FIW + 0.3 × V-Dem Liberal Democracy Index (×100). Slovenia composite = 80,2024-12-31,2024 annual,national,approved_proxy,
Slovenia,gdp_growth,GDP growth,creative,yes,,,,,,,,,
Slovenia,gdp_per_capita_ppp,GDP per capita (PPP),creative,yes,,,,,,,,,
Slovenia,gini_coefficient,Gini coefficient,capability,yes,,,,,,,,,
Slovenia,hanke_misery_raw,Macroeconomic stress (Hanke Misery Index),pressure,yes,16.5,national_statistical_office,https://fortune.com/2026/04/16/hanke-annual-misery-index-2025-venezuela-taiwan-rankings/,Hanke Annual Misery Index 2025 (estimated from IMF/WB/national-bank macroeconomic profile): Slovenia ≈ 16.5,2025-12-31,2024 annual,national,approved_proxy,
Slovenia,household_debt_proxy,Household debt proxy,pressure,yes,,,,,,,,,
Slovenia,ppp_private_consumption,PPP private consumption factor,pressure,yes,,,,,,,,,
Slovenia,tax_rate_assumption,Tax rate assumption,pressure,yes,,,,,,,,,
South Africa,administrative_investment_friction_raw,Administrative and investment friction,creative,yes,2.72,derived,https://api.worldbank.org/v2/country/ZAF/indicator/RQ.EST?format=json&mrv=10,World Bank WGI: Regulatory Quality (inverted as friction proxy),2024-12-31,2024 annual,national,approved_proxy,
South Africa,civic_freedom_raw,Civic freedom and dignity (HRMI + Freedom House + V-Dem composite),community,yes,72,derived,https://rightstracker.org/,Civic Freedom Composite: 0.4 × HRMI Empowerment + 0.3 × Freedom House FIW + 0.3 × V-Dem Liberal Democracy Index (×100). South Africa composite = 72,2024-12-31,2024 annual,national,approved_proxy,
South Africa,cultural_public_life_raw,"Cultural, historic, and public-life vitality",community,yes,60.72,national_statistical_office,https://api.worldbank.org/v2/country/ZAF/indicator/ST.INT.ARVL?format=json&mrv=10,World Bank WDI: International tourism arrivals per 1 000 population,2024-12-31,2024 annual,national,approved_proxy,
South Africa,digital_infrastructure_raw,Digital infrastructure,viability,yes,3.41,derived,https://api.worldbank.org/v2/country/ZAF/indicator/IT.NET.BBND.P2?format=json&mrv=10,World Bank WDI: Fixed broadband subscriptions (per 100 people),2024-12-31,2024 annual,national,approved_proxy,
South Africa,entrepreneurial_dynamism_raw,Entrepreneurial dynamism,creative,yes,11.05,derived,https://api.worldbank.org/v2/country/ZAF/indicator/IC.BUS.NDNS.ZS?format=json&mrv=10,"World Bank WDI: New business density (new registrations per 1,000 people ages 15-64)",2024-12-31,2024 annual,national,approved_proxy,
South Africa,gdp_growth,GDP growth,creative,yes,0.5348,world_bank,https://api.worldbank.org/v2/country/ZAF/indicator/NY.GDP.MKTP.KD.ZG?format=json&mrv=30,World Bank WDI: GDP growth (annual %),2024-12-31,as_of 2024-12-31,international,direct,auto_seed=world_bank_wdi; indicator=NY.GDP.MKTP.KD.ZG; observation_year=2024; dataset_lastupdated=2026-02-24; stale=no
South Africa,gdp_growth_context,Economic growth momentum,pressure,no,0.53,derived,https://api.worldbank.org/v2/country/ZAF/indicator/NY.GDP.MKTP.KD.ZG?format=json&mrv=30,World Bank WDI: GDP growth (annual %),2024-12-31,2024 annual,national,approved_proxy,
South Africa,gdp_per_capita_ppp,GDP per capita (PPP),creative,yes,15456.2,world_bank,https://api.worldbank.org/v2/country/ZAF/indicator/NY.GDP.PCAP.PP.CD?format=json&mrv=30,"World Bank WDI: GDP per capita, PPP (current international $)",2024-12-31,as_of 2024-12-31,international,direct,auto_seed=world_bank_wdi; indicator=NY.GDP.PCAP.PP.CD; observation_year=2024; dataset_lastupdated=2026-02-24; stale=no
South Africa,gini_coefficient,Gini coefficient,capability,yes,63,world_bank,https://api.worldbank.org/v2/country/ZAF/indicator/SI.POV.GINI?format=json&mrv=30,World Bank WDI: Gini index,2014-12-31,as_of 2014-12-31,international,direct,auto_seed=world_bank_wdi; indicator=SI.POV.GINI; observation_year=2014; dataset_lastupdated=2026-02-24; stale=yes
South Africa,hanke_misery_raw,Macroeconomic stress (Hanke Misery Index),pressure,yes,79.03,derived,https://fortune.com/2026/04/16/hanke-annual-misery-index-2025-venezuela-taiwan-rankings/,Hanke Annual Misery Index 2025 (published): South Africa score 79.03,2025-12-31,2024 annual,national,approved_proxy,
