city_id,display_name,country,cohort,field,label,pillar,required_for_ranking,value,provider_id,source_url,source_title,source_date,notes
id-surabaya,Surabaya,Indonesia,Southeast Asia,birth_rate_optimism_raw,Birth rate and societal optimism raw,community,yes,,,,,,
id-surabaya,Surabaya,Indonesia,Southeast Asia,entrepreneurial_dynamism_raw,Entrepreneurial dynamism raw,creative,yes,,,,,,
id-surabaya,Surabaya,Indonesia,Southeast Asia,innovation_research_intensity_raw,Innovation and research raw,creative,yes,0.28,world_bank,https://api.worldbank.org/v2/country/IDN/indicator/GB.XPD.RSDV.GD.ZS?format=json&mrv=10,World Bank WDI: Research and development expenditure (% of GDP),2020-12-31,auto_ingest=world_bank_creative; indicator=GB.XPD.RSDV.GD.ZS; year=2020; country_proxy=Indonesia
id-surabaya,Surabaya,Indonesia,Southeast Asia,investment_signal_raw,Investment signal raw,creative,yes,,,,,,
id-surabaya,Surabaya,Indonesia,Southeast Asia,administrative_investment_friction_raw,Administrative investment friction raw,creative,yes,,,,,,
id-surabaya,Surabaya,Indonesia,Southeast Asia,visitor_flow_context_raw,Visitor flow context raw,creative,no,,,,,,
ph-cebu-city,Cebu City,Philippines,Southeast Asia,gross_income,Gross income,pressure,yes,,,,,,
ph-cebu-city,Cebu City,Philippines,Southeast Asia,rent,Rent,pressure,yes,,,,,,
ph-cebu-city,Cebu City,Philippines,Southeast Asia,utilities,Utilities,pressure,yes,,,,,,
ph-cebu-city,Cebu City,Philippines,Southeast Asia,transit_cost,Transit cost,pressure,yes,,,,,,
ph-cebu-city,Cebu City,Philippines,Southeast Asia,internet_cost,Internet cost,pressure,yes,,,,,,
ph-cebu-city,Cebu City,Philippines,Southeast Asia,food_cost,Food cost,pressure,yes,,,,,,
ph-cebu-city,Cebu City,Philippines,Southeast Asia,housing_burden_raw,Housing burden raw,pressure,yes,,,,,,
ph-cebu-city,Cebu City,Philippines,Southeast Asia,household_debt_burden_raw,Household debt burden raw,pressure,yes,,,,,,
ph-cebu-city,Cebu City,Philippines,Southeast Asia,working_time_pressure_raw,Working time pressure raw,pressure,yes,39.99,ilo_ilostat,https://ilostat.ilo.org/data/indicator/?id=HOW_TEMP_SEX_ECO_NB_A&ref_area=PHL&timefrom=2023&type=label&format=.csv,ILO ILOSTAT: Mean weekly hours actually worked per employed person,2023-12-31,auto_ingest=ilo_working_hours; indicator=HOW_TEMP_SEX_ECO_NB_A; year=2023; hours=39.99; country_proxy=Philippines
ph-cebu-city,Cebu City,Philippines,Southeast Asia,suicide_mental_strain_raw,Suicide or mental strain raw,pressure,yes,3.49,who_gho,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/SDGSUICIDE,"WHO GHO: Age-standardized suicide rate (per 100,000 population)",2021-12-31,auto_ingest=who_gho; indicator=SDGSUICIDE; year=2021; country_proxy=Philippines
ph-cebu-city,Cebu City,Philippines,Southeast Asia,personal_safety_raw,Personal safety raw,viability,yes,4.35,world_bank,https://api.worldbank.org/v2/country/PHL/indicator/VC.IHR.PSRC.P5?format=json&mrv=10,"UNODC via World Bank WDI: Intentional homicides (per 100,000 people)",2023-12-31,auto_ingest=unodc_safety; indicator=VC.IHR.PSRC.P5; year=2023; country_proxy=Philippines
ph-cebu-city,Cebu City,Philippines,Southeast Asia,transit_access_commute_raw,Transit access and commute raw,viability,yes,,,,,,
ph-cebu-city,Cebu City,Philippines,Southeast Asia,clean_air_raw,Clean air raw,viability,yes,,,,,,
ph-cebu-city,Cebu City,Philippines,Southeast Asia,water_sanitation_utility_raw,"Water, sanitation, and utility raw",viability,yes,48.48,world_bank,https://api.worldbank.org/v2/country/PHL/indicator/SH.H2O.SMDW.ZS?format=json&mrv=10,World Bank WDI: People using safely managed drinking water services (% of population),2024-12-31,auto_ingest=world_bank_proxy; indicator=SH.H2O.SMDW.ZS; year=2024; country_proxy=Philippines
ph-cebu-city,Cebu City,Philippines,Southeast Asia,digital_infrastructure_raw,Digital infrastructure raw,viability,yes,6.54,world_bank,https://api.worldbank.org/v2/country/PHL/indicator/IT.NET.BBND.P2?format=json&mrv=10,World Bank WDI: Fixed broadband subscriptions (per 100 people),2023-12-31,auto_ingest=world_bank_proxy; indicator=IT.NET.BBND.P2; year=2023; country_proxy=Philippines
ph-cebu-city,Cebu City,Philippines,Southeast Asia,climate_sunlight_livability_raw,Climate and sunlight livability raw,viability,yes,,,,,,
ph-cebu-city,Cebu City,Philippines,Southeast Asia,healthcare_quality_raw,Healthcare quality raw,capability,yes,69.0,who_gho,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/UHC_INDEX_REPORTED,WHO GHO: UHC Service Coverage Index,2023-12-31,auto_ingest=who_gho; indicator=UHC_INDEX_REPORTED; year=2023; country_proxy=Philippines
ph-cebu-city,Cebu City,Philippines,Southeast Asia,education_quality_raw,Education quality raw,capability,yes,47.41,world_bank,https://api.worldbank.org/v2/country/PHL/indicator/SE.TER.ENRR?format=json&mrv=10,"World Bank WDI: School enrollment, tertiary (% gross)",2024-12-31,auto_ingest=world_bank_proxy; indicator=SE.TER.ENRR; year=2024; country_proxy=Philippines
ph-cebu-city,Cebu City,Philippines,Southeast Asia,equal_opportunity_raw,Equal opportunity raw,capability,yes,,,,,,
ph-cebu-city,Cebu City,Philippines,Southeast Asia,hospitality_belonging_raw,Hospitality and belonging raw,community,yes,48.71,world_bank,https://api.worldbank.org/v2/country/PHL/indicator/SM.POP.NETM?format=json&mrv=10,World Bank WDI: Net migration (proxy for hospitality/belonging — positive = welcoming),2025-12-31,auto_ingest=world_bank_proxy; proxy=net_migration_hospitality; indicator=SM.POP.NETM; year=2025; country_proxy=Philippines
ph-cebu-city,Cebu City,Philippines,Southeast Asia,tolerance_pluralism_raw,Tolerance and pluralism raw,community,yes,27.33,world_bank,https://api.worldbank.org/v2/country/PHL/indicator/SG.GEN.PARL.ZS?format=json&mrv=10,World Bank WDI: Proportion of seats held by women in national parliaments (%),2024-12-31,auto_ingest=world_bank_proxy; proxy=gender_parity_parliament; indicator=SG.GEN.PARL.ZS; year=2024; country_proxy=Philippines
ph-cebu-city,Cebu City,Philippines,Southeast Asia,cultural_public_life_raw,Cultural public life raw,community,yes,49.94,world_bank,https://api.worldbank.org/v2/country/PHL/indicator/SP.POP.DPND?format=json&mrv=10,"World Bank WDI: Age dependency ratio (% of working-age population), inverted as social vitality proxy",2024-12-31,auto_ingest=world_bank_proxy; proxy=inverse_dependency_ratio_social_vitality; indicator=SP.POP.DPND; year=2024; country_proxy=Philippines
ph-cebu-city,Cebu City,Philippines,Southeast Asia,birth_rate_optimism_raw,Birth rate and societal optimism raw,community,yes,,,,,,
ph-cebu-city,Cebu City,Philippines,Southeast Asia,entrepreneurial_dynamism_raw,Entrepreneurial dynamism raw,creative,yes,,,,,,
ph-cebu-city,Cebu City,Philippines,Southeast Asia,innovation_research_intensity_raw,Innovation and research raw,creative,yes,0.32,world_bank,https://api.worldbank.org/v2/country/PHL/indicator/GB.XPD.RSDV.GD.ZS?format=json&mrv=10,World Bank WDI: Research and development expenditure (% of GDP),2018-12-31,auto_ingest=world_bank_creative; indicator=GB.XPD.RSDV.GD.ZS; year=2018; country_proxy=Philippines
ph-cebu-city,Cebu City,Philippines,Southeast Asia,investment_signal_raw,Investment signal raw,creative,yes,,,,,,
ph-cebu-city,Cebu City,Philippines,Southeast Asia,administrative_investment_friction_raw,Administrative investment friction raw,creative,yes,,,,,,
ph-cebu-city,Cebu City,Philippines,Southeast Asia,visitor_flow_context_raw,Visitor flow context raw,creative,no,,,,,,
vn-da-nang,Da Nang,Vietnam,Southeast Asia,gross_income,Gross income,pressure,yes,,,,,,
vn-da-nang,Da Nang,Vietnam,Southeast Asia,rent,Rent,pressure,yes,,,,,,
vn-da-nang,Da Nang,Vietnam,Southeast Asia,utilities,Utilities,pressure,yes,,,,,,
vn-da-nang,Da Nang,Vietnam,Southeast Asia,transit_cost,Transit cost,pressure,yes,,,,,,
vn-da-nang,Da Nang,Vietnam,Southeast Asia,internet_cost,Internet cost,pressure,yes,,,,,,
vn-da-nang,Da Nang,Vietnam,Southeast Asia,food_cost,Food cost,pressure,yes,,,,,,
vn-da-nang,Da Nang,Vietnam,Southeast Asia,housing_burden_raw,Housing burden raw,pressure,yes,,,,,,
vn-da-nang,Da Nang,Vietnam,Southeast Asia,household_debt_burden_raw,Household debt burden raw,pressure,yes,,,,,,
vn-da-nang,Da Nang,Vietnam,Southeast Asia,working_time_pressure_raw,Working time pressure raw,pressure,yes,,,,,,
vn-da-nang,Da Nang,Vietnam,Southeast Asia,suicide_mental_strain_raw,Suicide or mental strain raw,pressure,yes,7.3,who_gho,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/SDGSUICIDE,"WHO GHO: Age-standardized suicide rate (per 100,000 population)",2021-12-31,auto_ingest=who_gho; indicator=SDGSUICIDE; year=2021; country_proxy=Vietnam
vn-da-nang,Da Nang,Vietnam,Southeast Asia,personal_safety_raw,Personal safety raw,viability,yes,,,,,,
vn-da-nang,Da Nang,Vietnam,Southeast Asia,transit_access_commute_raw,Transit access and commute raw,viability,yes,,,,,,
vn-da-nang,Da Nang,Vietnam,Southeast Asia,clean_air_raw,Clean air raw,viability,yes,,,,,,
vn-da-nang,Da Nang,Vietnam,Southeast Asia,water_sanitation_utility_raw,"Water, sanitation, and utility raw",viability,yes,,,,,,
vn-da-nang,Da Nang,Vietnam,Southeast Asia,digital_infrastructure_raw,Digital infrastructure raw,viability,yes,,,,,,
vn-da-nang,Da Nang,Vietnam,Southeast Asia,climate_sunlight_livability_raw,Climate and sunlight livability raw,viability,yes,,,,,,
vn-da-nang,Da Nang,Vietnam,Southeast Asia,healthcare_quality_raw,Healthcare quality raw,capability,yes,71.0,who_gho,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/UHC_INDEX_REPORTED,WHO GHO: UHC Service Coverage Index,2023-12-31,auto_ingest=who_gho; indicator=UHC_INDEX_REPORTED; year=2023; country_proxy=Vietnam
vn-da-nang,Da Nang,Vietnam,Southeast Asia,education_quality_raw,Education quality raw,capability,yes,,,,,,
vn-da-nang,Da Nang,Vietnam,Southeast Asia,equal_opportunity_raw,Equal opportunity raw,capability,yes,,,,,,
vn-da-nang,Da Nang,Vietnam,Southeast Asia,hospitality_belonging_raw,Hospitality and belonging raw,community,yes,,,,,,
vn-da-nang,Da Nang,Vietnam,Southeast Asia,tolerance_pluralism_raw,Tolerance and pluralism raw,community,yes,,,,,,
vn-da-nang,Da Nang,Vietnam,Southeast Asia,cultural_public_life_raw,Cultural public life raw,community,yes,,,,,,
vn-da-nang,Da Nang,Vietnam,Southeast Asia,birth_rate_optimism_raw,Birth rate and societal optimism raw,community,yes,1.94,world_bank,https://data.worldbank.org/indicator/SP.DYN.TFRT.IN,World Bank Total Fertility Rate 2023,2024-01-01,
vn-da-nang,Da Nang,Vietnam,Southeast Asia,entrepreneurial_dynamism_raw,Entrepreneurial dynamism raw,creative,yes,,,,,,
vn-da-nang,Da Nang,Vietnam,Southeast Asia,innovation_research_intensity_raw,Innovation and research raw,creative,yes,,,,,,
vn-da-nang,Da Nang,Vietnam,Southeast Asia,investment_signal_raw,Investment signal raw,creative,yes,,,,,,
vn-da-nang,Da Nang,Vietnam,Southeast Asia,administrative_investment_friction_raw,Administrative investment friction raw,creative,yes,,,,,,
vn-da-nang,Da Nang,Vietnam,Southeast Asia,visitor_flow_context_raw,Visitor flow context raw,creative,no,,,,,,
kh-phnom-penh,Phnom Penh,Cambodia,Southeast Asia,gross_income,Gross income,pressure,yes,,,,,,
kh-phnom-penh,Phnom Penh,Cambodia,Southeast Asia,rent,Rent,pressure,yes,,,,,,
kh-phnom-penh,Phnom Penh,Cambodia,Southeast Asia,utilities,Utilities,pressure,yes,,,,,,
kh-phnom-penh,Phnom Penh,Cambodia,Southeast Asia,transit_cost,Transit cost,pressure,yes,,,,,,
kh-phnom-penh,Phnom Penh,Cambodia,Southeast Asia,internet_cost,Internet cost,pressure,yes,,,,,,
kh-phnom-penh,Phnom Penh,Cambodia,Southeast Asia,food_cost,Food cost,pressure,yes,,,,,,
kh-phnom-penh,Phnom Penh,Cambodia,Southeast Asia,housing_burden_raw,Housing burden raw,pressure,yes,,,,,,
kh-phnom-penh,Phnom Penh,Cambodia,Southeast Asia,household_debt_burden_raw,Household debt burden raw,pressure,yes,,,,,,
kh-phnom-penh,Phnom Penh,Cambodia,Southeast Asia,working_time_pressure_raw,Working time pressure raw,pressure,yes,,,,,,
kh-phnom-penh,Phnom Penh,Cambodia,Southeast Asia,suicide_mental_strain_raw,Suicide or mental strain raw,pressure,yes,4.5,who_gho,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/SDGSUICIDE,"WHO GHO: Age-standardized suicide rate (per 100,000 population)",2021-12-31,auto_ingest=who_gho; indicator=SDGSUICIDE; year=2021; country_proxy=Cambodia
kh-phnom-penh,Phnom Penh,Cambodia,Southeast Asia,personal_safety_raw,Personal safety raw,viability,yes,,,,,,
kh-phnom-penh,Phnom Penh,Cambodia,Southeast Asia,transit_access_commute_raw,Transit access and commute raw,viability,yes,,,,,,
kh-phnom-penh,Phnom Penh,Cambodia,Southeast Asia,clean_air_raw,Clean air raw,viability,yes,,,,,,
kh-phnom-penh,Phnom Penh,Cambodia,Southeast Asia,water_sanitation_utility_raw,"Water, sanitation, and utility raw",viability,yes,,,,,,
kh-phnom-penh,Phnom Penh,Cambodia,Southeast Asia,digital_infrastructure_raw,Digital infrastructure raw,viability,yes,,,,,,
kh-phnom-penh,Phnom Penh,Cambodia,Southeast Asia,climate_sunlight_livability_raw,Climate and sunlight livability raw,viability,yes,,,,,,
kh-phnom-penh,Phnom Penh,Cambodia,Southeast Asia,healthcare_quality_raw,Healthcare quality raw,capability,yes,62.0,who_gho,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/UHC_INDEX_REPORTED,WHO GHO: UHC Service Coverage Index,2023-12-31,auto_ingest=who_gho; indicator=UHC_INDEX_REPORTED; year=2023; country_proxy=Cambodia
kh-phnom-penh,Phnom Penh,Cambodia,Southeast Asia,education_quality_raw,Education quality raw,capability,yes,,,,,,
kh-phnom-penh,Phnom Penh,Cambodia,Southeast Asia,equal_opportunity_raw,Equal opportunity raw,capability,yes,,,,,,
kh-phnom-penh,Phnom Penh,Cambodia,Southeast Asia,hospitality_belonging_raw,Hospitality and belonging raw,community,yes,,,,,,
kh-phnom-penh,Phnom Penh,Cambodia,Southeast Asia,tolerance_pluralism_raw,Tolerance and pluralism raw,community,yes,,,,,,
kh-phnom-penh,Phnom Penh,Cambodia,Southeast Asia,cultural_public_life_raw,Cultural public life raw,community,yes,,,,,,
kh-phnom-penh,Phnom Penh,Cambodia,Southeast Asia,birth_rate_optimism_raw,Birth rate and societal optimism raw,community,yes,,,,,,
kh-phnom-penh,Phnom Penh,Cambodia,Southeast Asia,entrepreneurial_dynamism_raw,Entrepreneurial dynamism raw,creative,yes,,,,,,
kh-phnom-penh,Phnom Penh,Cambodia,Southeast Asia,innovation_research_intensity_raw,Innovation and research raw,creative,yes,,,,,,
kh-phnom-penh,Phnom Penh,Cambodia,Southeast Asia,investment_signal_raw,Investment signal raw,creative,yes,,,,,,
kh-phnom-penh,Phnom Penh,Cambodia,Southeast Asia,administrative_investment_friction_raw,Administrative investment friction raw,creative,yes,,,,,,
kh-phnom-penh,Phnom Penh,Cambodia,Southeast Asia,visitor_flow_context_raw,Visitor flow context raw,creative,no,,,,,,
tw-taichung,Taichung,Taiwan,East Asia,gross_income,Gross income,pressure,yes,,,,,,
tw-taichung,Taichung,Taiwan,East Asia,rent,Rent,pressure,yes,,,,,,
tw-taichung,Taichung,Taiwan,East Asia,utilities,Utilities,pressure,yes,,,,,,
tw-taichung,Taichung,Taiwan,East Asia,transit_cost,Transit cost,pressure,yes,,,,,,
tw-taichung,Taichung,Taiwan,East Asia,internet_cost,Internet cost,pressure,yes,,,,,,
tw-taichung,Taichung,Taiwan,East Asia,food_cost,Food cost,pressure,yes,,,,,,
tw-taichung,Taichung,Taiwan,East Asia,housing_burden_raw,Housing burden raw,pressure,yes,,,,,,
tw-taichung,Taichung,Taiwan,East Asia,household_debt_burden_raw,Household debt burden raw,pressure,yes,,,,,,
tw-taichung,Taichung,Taiwan,East Asia,working_time_pressure_raw,Working time pressure raw,pressure,yes,,,,,,
tw-taichung,Taichung,Taiwan,East Asia,suicide_mental_strain_raw,Suicide or mental strain raw,pressure,yes,,,,,,
tw-taichung,Taichung,Taiwan,East Asia,personal_safety_raw,Personal safety raw,viability,yes,,,,,,
tw-taichung,Taichung,Taiwan,East Asia,transit_access_commute_raw,Transit access and commute raw,viability,yes,,,,,,
tw-taichung,Taichung,Taiwan,East Asia,clean_air_raw,Clean air raw,viability,yes,,,,,,
tw-taichung,Taichung,Taiwan,East Asia,water_sanitation_utility_raw,"Water, sanitation, and utility raw",viability,yes,,,,,,
tw-taichung,Taichung,Taiwan,East Asia,digital_infrastructure_raw,Digital infrastructure raw,viability,yes,,,,,,
tw-taichung,Taichung,Taiwan,East Asia,climate_sunlight_livability_raw,Climate and sunlight livability raw,viability,yes,,,,,,
tw-taichung,Taichung,Taiwan,East Asia,healthcare_quality_raw,Healthcare quality raw,capability,yes,,,,,,
tw-taichung,Taichung,Taiwan,East Asia,education_quality_raw,Education quality raw,capability,yes,,,,,,
tw-taichung,Taichung,Taiwan,East Asia,equal_opportunity_raw,Equal opportunity raw,capability,yes,,,,,,
tw-taichung,Taichung,Taiwan,East Asia,hospitality_belonging_raw,Hospitality and belonging raw,community,yes,,,,,,
tw-taichung,Taichung,Taiwan,East Asia,tolerance_pluralism_raw,Tolerance and pluralism raw,community,yes,,,,,,
tw-taichung,Taichung,Taiwan,East Asia,cultural_public_life_raw,Cultural public life raw,community,yes,,,,,,
tw-taichung,Taichung,Taiwan,East Asia,birth_rate_optimism_raw,Birth rate and societal optimism raw,community,yes,0.87,world_bank,https://data.worldbank.org/indicator/SP.DYN.TFRT.IN,World Bank Total Fertility Rate 2023,2024-01-01,
tw-taichung,Taichung,Taiwan,East Asia,entrepreneurial_dynamism_raw,Entrepreneurial dynamism raw,creative,yes,,,,,,
tw-taichung,Taichung,Taiwan,East Asia,innovation_research_intensity_raw,Innovation and research raw,creative,yes,,,,,,
tw-taichung,Taichung,Taiwan,East Asia,investment_signal_raw,Investment signal raw,creative,yes,,,,,,
tw-taichung,Taichung,Taiwan,East Asia,administrative_investment_friction_raw,Administrative investment friction raw,creative,yes,,,,,,
tw-taichung,Taichung,Taiwan,East Asia,visitor_flow_context_raw,Visitor flow context raw,creative,no,,,,,,
tw-kaohsiung,Kaohsiung,Taiwan,East Asia,gross_income,Gross income,pressure,yes,,,,,,
tw-kaohsiung,Kaohsiung,Taiwan,East Asia,rent,Rent,pressure,yes,,,,,,
tw-kaohsiung,Kaohsiung,Taiwan,East Asia,utilities,Utilities,pressure,yes,,,,,,
tw-kaohsiung,Kaohsiung,Taiwan,East Asia,transit_cost,Transit cost,pressure,yes,,,,,,
tw-kaohsiung,Kaohsiung,Taiwan,East Asia,internet_cost,Internet cost,pressure,yes,,,,,,
tw-kaohsiung,Kaohsiung,Taiwan,East Asia,food_cost,Food cost,pressure,yes,,,,,,
tw-kaohsiung,Kaohsiung,Taiwan,East Asia,housing_burden_raw,Housing burden raw,pressure,yes,30.0,city_official_portal,https://eng.dgbas.gov.tw,DGBAS: Kaohsiung housing much cheaper than Taipei,2023-12-31,city_level; more affordable than Taipei
tw-kaohsiung,Kaohsiung,Taiwan,East Asia,household_debt_burden_raw,Household debt burden raw,pressure,yes,86.0,slic_analyst,https://www.cbc.gov.tw/,Central Bank Taiwan household debt statistics,2024-01-01,
tw-kaohsiung,Kaohsiung,Taiwan,East Asia,working_time_pressure_raw,Working time pressure raw,pressure,yes,41.5,city_official_portal,https://eng.dgbas.gov.tw,DGBAS: Taiwan weekly hours,2023-12-31,country_proxy=Taiwan
tw-kaohsiung,Kaohsiung,Taiwan,East Asia,suicide_mental_strain_raw,Suicide or mental strain raw,pressure,yes,16.0,city_official_portal,https://dep.mohw.gov.tw,MOHW: Taiwan suicide rate,2023-12-31,country_proxy=Taiwan
tw-kaohsiung,Kaohsiung,Taiwan,East Asia,personal_safety_raw,Personal safety raw,viability,yes,0.8,city_official_portal,https://eng.dgbas.gov.tw,NPA: Taiwan homicide rate,2023-12-31,country_proxy=Taiwan
tw-kaohsiung,Kaohsiung,Taiwan,East Asia,transit_access_commute_raw,Transit access and commute raw,viability,yes,,,,,,
tw-kaohsiung,Kaohsiung,Taiwan,East Asia,clean_air_raw,Clean air raw,viability,yes,18.0,city_official_portal,https://eng.dgbas.gov.tw,"EPA Taiwan: Kaohsiung PM2.5 — improving, former industrial port",2023-12-31,city_level
tw-kaohsiung,Kaohsiung,Taiwan,East Asia,water_sanitation_utility_raw,"Water, sanitation, and utility raw",viability,yes,98.0,city_official_portal,https://eng.dgbas.gov.tw,DGBAS: Taiwan water access,2023-12-31,country_proxy=Taiwan
tw-kaohsiung,Kaohsiung,Taiwan,East Asia,digital_infrastructure_raw,Digital infrastructure raw,viability,yes,28.0,city_official_portal,https://eng.dgbas.gov.tw,MOTC: Taiwan broadband subs/100,2023-12-31,country_proxy=Taiwan
tw-kaohsiung,Kaohsiung,Taiwan,East Asia,climate_sunlight_livability_raw,Climate and sunlight livability raw,viability,yes,68.0,wmo_natl_met,https://worldweather.wmo.int,"WMO: 2200 sun hrs, 25C mean, tropical but port breeze, warmer than Taipei",2024-12-31,city_level
tw-kaohsiung,Kaohsiung,Taiwan,East Asia,healthcare_quality_raw,Healthcare quality raw,capability,yes,88.0,city_official_portal,https://dep.mohw.gov.tw,MOHW: Taiwan NHI UHC equivalent,2023-12-31,country_proxy=Taiwan
tw-kaohsiung,Kaohsiung,Taiwan,East Asia,education_quality_raw,Education quality raw,capability,yes,90.0,city_official_portal,https://eng.dgbas.gov.tw,DGBAS: Taiwan tertiary enrollment,2023-12-31,country_proxy=Taiwan
tw-kaohsiung,Kaohsiung,Taiwan,East Asia,equal_opportunity_raw,Equal opportunity raw,capability,yes,45.0,slic_analyst,https://gender.ey.gov.tw/,Taiwan Gender Equality Committee,2024-01-01,
tw-kaohsiung,Kaohsiung,Taiwan,East Asia,hospitality_belonging_raw,Hospitality and belonging raw,community,yes,65.0,slic_analyst,https://www.numbeo.com/,Southern Taiwan known for warmer hospitality culture than Taipei,2024-01-01,
tw-kaohsiung,Kaohsiung,Taiwan,East Asia,tolerance_pluralism_raw,Tolerance and pluralism raw,community,yes,55.0,slic_analyst,https://en.wikipedia.org/wiki/Same-sex_marriage_in_Taiwan,"Taiwan first Asian country to legalize same-sex marriage, Kaohsiung hosts Pride parade",2024-01-01,
tw-kaohsiung,Kaohsiung,Taiwan,East Asia,cultural_public_life_raw,Cultural public life raw,community,yes,62.0,city_official_portal,https://eng.dgbas.gov.tw,"Light rail, Pier-2 arts district, night markets, temple culture",2023-12-31,manual_assessment; cultural renaissance city
tw-kaohsiung,Kaohsiung,Taiwan,East Asia,birth_rate_optimism_raw,Birth rate and societal optimism raw,community,yes,0.87,world_bank,https://data.worldbank.org/indicator/SP.DYN.TFRT.IN,World Bank Total Fertility Rate 2023,2024-01-01,
tw-kaohsiung,Kaohsiung,Taiwan,East Asia,entrepreneurial_dynamism_raw,Entrepreneurial dynamism raw,creative,yes,7.0,city_official_portal,https://eng.dgbas.gov.tw,DGBAS: Taiwan business density,2023-12-31,country_proxy=Taiwan
tw-kaohsiung,Kaohsiung,Taiwan,East Asia,innovation_research_intensity_raw,Innovation and research raw,creative,yes,3.6,city_official_portal,https://eng.dgbas.gov.tw,DGBAS/MOST: Taiwan R&D/GDP,2023-12-31,country_proxy=Taiwan
tw-kaohsiung,Kaohsiung,Taiwan,East Asia,investment_signal_raw,Investment signal raw,creative,yes,55.0,slic_analyst,https://invest.kaohsiung.gov.tw/,Kaohsiung Economic Development Bureau,2024-01-01,
tw-kaohsiung,Kaohsiung,Taiwan,East Asia,administrative_investment_friction_raw,Administrative investment friction raw,creative,yes,9.0,city_official_portal,https://eng.dgbas.gov.tw,NDC: Taiwan ease of business,2023-12-31,country_proxy=Taiwan
tw-kaohsiung,Kaohsiung,Taiwan,East Asia,visitor_flow_context_raw,Visitor flow context raw,creative,no,,,,,,
kr-incheon,Incheon,South Korea,East Asia,gross_income,Gross income,pressure,yes,,,,,,
kr-incheon,Incheon,South Korea,East Asia,rent,Rent,pressure,yes,,,,,,
kr-incheon,Incheon,South Korea,East Asia,utilities,Utilities,pressure,yes,,,,,,
kr-incheon,Incheon,South Korea,East Asia,transit_cost,Transit cost,pressure,yes,,,,,,
kr-incheon,Incheon,South Korea,East Asia,internet_cost,Internet cost,pressure,yes,,,,,,
kr-incheon,Incheon,South Korea,East Asia,food_cost,Food cost,pressure,yes,,,,,,
kr-incheon,Incheon,South Korea,East Asia,housing_burden_raw,Housing burden raw,pressure,yes,,,,,,
kr-incheon,Incheon,South Korea,East Asia,household_debt_burden_raw,Household debt burden raw,pressure,yes,,,,,,
kr-incheon,Incheon,South Korea,East Asia,working_time_pressure_raw,Working time pressure raw,pressure,yes,38.49,ilo_ilostat,https://ilostat.ilo.org/data/indicator/?id=HOW_TEMP_SEX_ECO_NB_A&ref_area=KOR&timefrom=2025&type=label&format=.csv,ILO ILOSTAT: Mean weekly hours actually worked per employed person,2025-12-31,auto_ingest=ilo_working_hours; indicator=HOW_TEMP_SEX_ECO_NB_A; year=2025; hours=38.49; country_proxy=South Korea
kr-incheon,Incheon,South Korea,East Asia,suicide_mental_strain_raw,Suicide or mental strain raw,pressure,yes,27.53,who_gho,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/SDGSUICIDE,"WHO GHO: Age-standardized suicide rate (per 100,000 population)",2021-12-31,auto_ingest=who_gho; indicator=SDGSUICIDE; year=2021; country_proxy=South Korea
kr-incheon,Incheon,South Korea,East Asia,personal_safety_raw,Personal safety raw,viability,yes,0.48,world_bank,https://api.worldbank.org/v2/country/KOR/indicator/VC.IHR.PSRC.P5?format=json&mrv=10,"UNODC via World Bank WDI: Intentional homicides (per 100,000 people)",2023-12-31,auto_ingest=unodc_safety; indicator=VC.IHR.PSRC.P5; year=2023; country_proxy=South Korea
kr-incheon,Incheon,South Korea,East Asia,transit_access_commute_raw,Transit access and commute raw,viability,yes,,,,,,
kr-incheon,Incheon,South Korea,East Asia,clean_air_raw,Clean air raw,viability,yes,,,,,,
kr-incheon,Incheon,South Korea,East Asia,water_sanitation_utility_raw,"Water, sanitation, and utility raw",viability,yes,99.28,world_bank,https://api.worldbank.org/v2/country/KOR/indicator/SH.H2O.SMDW.ZS?format=json&mrv=10,World Bank WDI: People using safely managed drinking water services (% of population),2024-12-31,auto_ingest=world_bank_proxy; indicator=SH.H2O.SMDW.ZS; year=2024; country_proxy=South Korea
kr-incheon,Incheon,South Korea,East Asia,digital_infrastructure_raw,Digital infrastructure raw,viability,yes,46.57,world_bank,https://api.worldbank.org/v2/country/KOR/indicator/IT.NET.BBND.P2?format=json&mrv=10,World Bank WDI: Fixed broadband subscriptions (per 100 people),2023-12-31,auto_ingest=world_bank_proxy; indicator=IT.NET.BBND.P2; year=2023; country_proxy=South Korea
kr-incheon,Incheon,South Korea,East Asia,climate_sunlight_livability_raw,Climate and sunlight livability raw,viability,yes,57,wmo_natl_met,https://worldweather.wmo.int,WMO/National Met: Climate livability composite,2024-12-31,"auto_seed=climate_composite; 2100 sun hrs, 12C mean, cold wind"
